subregion,subregion_name,year,native_class,pixel_count,area_ha
190803,Tanana River,2018,flooding-high water,1099,98.91
190803,Tanana River,2018,large aspen tortrix,5295,476.55
190803,Tanana River,2018,northern spruce engraver,326,29.34
190803,Tanana River,2018,"other canker agent, known (code pending)",5790,521.1
190803,Tanana River,2018,spruce beetle,28163,2534.67
190803,Tanana River,2018,unknown,556,50.04
190803,Tanana River,2018,unknown canker,24009,2160.81
190803,Tanana River,2018,unknown defoliator,16901,1521.09
190803,Tanana River,2018,willow leaf blotchminer,63411,5706.99
190803,Tanana River,2019,aspen leafminer,467332,42059.88
190803,Tanana River,2019,birch leafminer,76930,6923.7
190803,Tanana River,2019,flooding-high water,260,23.4
190803,Tanana River,2019,large-spored spruce-Labrador tea rust,219,19.71
190803,Tanana River,2019,northern spruce engraver,2516,226.44
190803,Tanana River,2019,"other canker agent, known (code pending)",1701,153.09
190803,Tanana River,2019,spruce beetle,8044,723.96
190803,Tanana River,2019,spruce broom rust,237,21.33
190803,Tanana River,2019,unknown,12764,1148.76
190803,Tanana River,2019,unknown canker,1086,97.74
190803,Tanana River,2019,unknown defoliator,6264,563.76
190803,Tanana River,2019,willow leaf blotchminer,58239,5241.51
190803,Tanana River,2020,aspen leafminer,142076,12786.84
190803,Tanana River,2020,birch leafminer,4748,427.32
190803,Tanana River,2020,birch leafroller,23,2.07
190803,Tanana River,2020,flooding-high water,15,1.35
190803,Tanana River,2020,large-spored spruce-Labrador tea rust,2090,188.1
190803,Tanana River,2020,"other rust, known (code pending)",81,7.29
190803,Tanana River,2020,spruce beetle,5427,488.43
190803,Tanana River,2020,unknown defoliator,4649,418.41
190803,Tanana River,2020,willow leaf blotchminer,465,41.85
190803,Tanana River,2021,aspen leafminer,450539,40548.51
190803,Tanana River,2021,aspen running canker,250,22.5
190803,Tanana River,2021,birch aphid,356,32.04
190803,Tanana River,2021,birch leafminer,122132,10991.88
190803,Tanana River,2021,flooding-high water,54358,4892.22
190803,Tanana River,2021,large-spored spruce-Labrador tea rust,460,41.4
190803,Tanana River,2021,northern spruce engraver,10,0.9
190803,Tanana River,2021,rusty tussock moth,10474,942.66
190803,Tanana River,2021,spruce beetle,138755,12487.95
190803,Tanana River,2021,unknown defoliator,26758,2408.22
190803,Tanana River,2021,willow leaf blotchminer,12557,1130.13
190803,Tanana River,2022,aspen leafminer,161186,14506.74
190803,Tanana River,2022,aspen running canker,228,20.52
190803,Tanana River,2022,birch leafminer,96777,8709.93
190803,Tanana River,2022,flooding-high water,1187,106.83
190803,Tanana River,2022,northern spruce engraver,2433,218.97
190803,Tanana River,2022,snow-ice,2690,242.1
190803,Tanana River,2022,spruce beetle,67387,6064.83
190803,Tanana River,2022,unknown,2660,239.4
190803,Tanana River,2022,unknown defoliator,10783,970.47
190803,Tanana River,2022,willow leaf blotchminer,4218,379.62
190803,Tanana River,2022,wind-tornado/hurricane,17,1.53
190803,Tanana River,2023,aspen leafminer,361175,32505.75
190803,Tanana River,2023,aspen running canker,282,25.38
190803,Tanana River,2023,birch leafroller,57,5.13
190803,Tanana River,2023,fire,264,23.76
190803,Tanana River,2023,flooding-high water,2861,257.49
190803,Tanana River,2023,mud-land slide,85,7.65
190803,Tanana River,2023,northern spruce engraver,311,27.99
190803,Tanana River,2023,"other canker agent, known (code pending)",543,48.87
190803,Tanana River,2023,spruce beetle,199589,17963.01
190803,Tanana River,2023,unknown,16,1.44
190803,Tanana River,2023,unknown canker,246,22.14
190803,Tanana River,2023,unknown defoliator,35492,3194.28
190803,Tanana River,2023,willow leaf blotchminer,33122,2980.98
190803,Tanana River,2024,aspen leafminer,730081,65707.29
190803,Tanana River,2024,birch leafminer,68514,6166.26
190803,Tanana River,2024,flooding-high water,12412,1117.08
190803,Tanana River,2024,large-spored spruce-Labrador tea rust,679,61.11
190803,Tanana River,2024,northern spruce engraver,671,60.39
190803,Tanana River,2024,"other canker agent, known (code pending)",22,1.98
190803,Tanana River,2024,spruce beetle,68581,6172.29
190803,Tanana River,2024,unknown,8761,788.49
190803,Tanana River,2024,unknown defoliator,117410,10566.9
190803,Tanana River,2024,willow leaf blotchminer,14130,1271.7
190803,Tanana River,2024,wind-tornado/hurricane,2279,205.11
190803,Tanana River,2025,Chrysomela leaf beetle,94,8.46
190803,Tanana River,2025,aspen leafminer,214716,19324.44
190803,Tanana River,2025,birch leafminer,128460,11561.4
190803,Tanana River,2025,flooding-high water,4254,382.86
190803,Tanana River,2025,mud-land slide,85,7.65
190803,Tanana River,2025,northern spruce engraver,2662,239.58
190803,Tanana River,2025,"other canker agent, known (code pending)",45,4.05
190803,Tanana River,2025,snow-ice,7588,682.92
190803,Tanana River,2025,spruce beetle,32129,2891.61
190803,Tanana River,2025,unknown,843,75.87
190803,Tanana River,2025,unknown defoliator,31919,2872.71
190803,Tanana River,2025,willow leaf blotchminer,15793,1421.37
190801,Porcupine River,1998,defoliators,57,5.13
190801,Porcupine River,1998,spruce broom rust,2862,257.58
190801,Porcupine River,1998,willow leaf blotchminer,219845,19786.05
190801,Porcupine River,1999,fire,603737,54336.33
190801,Porcupine River,1999,willow leaf blotchminer,292533,26327.97
190801,Porcupine River,2000,willow leafblotch miner,9902,891.18
190801,Porcupine River,2001,Chrysomela leaf beetle,337,30.33
190801,Porcupine River,2001,defoliators,129,11.61
190801,Porcupine River,2001,fire,87,7.83
190801,Porcupine River,2001,willow leafblotch miner,34567,3111.03
190801,Porcupine River,2002,aspen leafminer,1058999,95309.91
190801,Porcupine River,2002,northern spruce engraver,181,16.29
190801,Porcupine River,2003,aspen leafminer,1022083,91987.47
190801,Porcupine River,2003,northern spruce engraver,80,7.2
190801,Porcupine River,2003,willow leaf blotchminer,74,6.66
190801,Porcupine River,2004,aspen leafminer,78443,7059.87
190801,Porcupine River,2005,aspen leafminer,1119969,100797.21
190801,Porcupine River,2005,defoliators,1211,108.99
190801,Porcupine River,2005,northern spruce engraver,2006,180.54
190801,Porcupine River,2005,spruce beetle,67,6.03
190801,Porcupine River,2005,spruce budworm,706,63.54
190801,Porcupine River,2005,willow leaf blotchminer,44367,3993.03
190801,Porcupine River,2006,aspen leafminer,59565,5360.85
190801,Porcupine River,2006,cottonwood leafminers,1131,101.79
190801,Porcupine River,2006,defoliators,1848,166.32
190801,Porcupine River,2006,flooding-high water,256,23.04
190801,Porcupine River,2006,large aspen tortrix,152,13.68
190801,Porcupine River,2006,northern spruce engraver,1311,117.99
190801,Porcupine River,2006,spear-marked black moth,1346,121.14
190801,Porcupine River,2006,spruce broom rust,367,33.03
190801,Porcupine River,2006,willow leaf blotchminer,7641,687.69
190801,Porcupine River,2007,aspen leafminer,59752,5377.68
190801,Porcupine River,2007,defoliators,419,37.71
190801,Porcupine River,2007,large aspen tortrix,4711,423.99
190801,Porcupine River,2007,northern spruce engraver,35622,3205.98
190801,Porcupine River,2007,willow leaf blotchminer,75728,6815.52
190801,Porcupine River,2008,aspen leafminer,103146,9283.14
190801,Porcupine River,2008,defoliators,502,45.18
190801,Porcupine River,2008,northern spruce engraver,25803,2322.27
190801,Porcupine River,2008,spruce beetle,157,14.13
190801,Porcupine River,2008,willow leaf blotchminer,113980,10258.2
190801,Porcupine River,2009,aspen leafminer,339700,30573.0
190801,Porcupine River,2009,northern spruce engraver,47251,4252.59
190801,Porcupine River,2009,spruce beetle,182,16.38
190801,Porcupine River,2009,willow leaf blotchminer,192183,17296.47
190801,Porcupine River,2010,aspen leafminer,222030,19982.7
190801,Porcupine River,2010,canker (general),19011,1710.99
190801,Porcupine River,2010,defoliators,104,9.36
190801,Porcupine River,2010,northern spruce engraver,21243,1911.87
190801,Porcupine River,2010,willow leaf blotchminer,655326,58979.34
190801,Porcupine River,2011,aspen leafminer,12185,1096.65
190801,Porcupine River,2011,defoliators,6218,559.62
190801,Porcupine River,2011,flooding-high water,1062,95.58
190801,Porcupine River,2011,northern spruce engraver,57,5.13
190801,Porcupine River,2011,willow leaf blotchminer,10475,942.75
190801,Porcupine River,2012,aspen leafminer,9014,811.26
190801,Porcupine River,2012,birch aphid,851,76.59
190801,Porcupine River,2012,decline complex,380,34.2
190801,Porcupine River,2012,defoliators,43655,3928.95
190801,Porcupine River,2012,northern spruce engraver,11326,1019.34
190801,Porcupine River,2012,"other wilt, known (code pending)",21528,1937.52
190801,Porcupine River,2012,spruce budworm,156,14.04
190801,Porcupine River,2012,willow leaf blotchminer,28996,2609.64
190801,Porcupine River,2013,aspen leafminer,86380,7774.2
190801,Porcupine River,2013,decline complex,4509,405.81
190801,Porcupine River,2013,defoliators,6596,593.64
190801,Porcupine River,2013,flooding-high water,15,1.35
190801,Porcupine River,2013,large aspen tortrix,584,52.56
190801,Porcupine River,2013,northern spruce engraver,444,39.96
190801,Porcupine River,2013,spruce broom rust,176,15.84
190801,Porcupine River,2013,spruce budworm,996,89.64
190801,Porcupine River,2013,willow leaf blotchminer,3025,272.25
190801,Porcupine River,2014,aspen leafminer,121999,10979.91
190801,Porcupine River,2014,decline complex,16958,1526.22
190801,Porcupine River,2014,defoliators,26974,2427.66
190801,Porcupine River,2014,dieback,1224,110.16
190801,Porcupine River,2014,flooding-high water,1743,156.87
190801,Porcupine River,2014,large aspen tortrix,5101,459.09
190801,Porcupine River,2014,northern spruce engraver,5103,459.27
190801,Porcupine River,2014,willow leaf blotchminer,18837,1695.33
190801,Porcupine River,2015,aspen leafminer,9982,898.38
190801,Porcupine River,2015,flooding-high water,1352,121.68
190801,Porcupine River,2015,northern spruce engraver,878,79.02
190801,Porcupine River,2015,unknown,1380,124.2
190801,Porcupine River,2015,unknown canker,1015,91.35
190801,Porcupine River,2015,unknown defoliator,21101,1899.09
190801,Porcupine River,2015,willow leaf blotchminer,46462,4181.58
190801,Porcupine River,2016,aspen leafminer,109098,9818.82
190801,Porcupine River,2016,flooding-high water,942,84.78
190801,Porcupine River,2016,northern spruce engraver,1183,106.47
190801,Porcupine River,2016,unknown canker,3276,294.84
190801,Porcupine River,2016,unknown defoliator,3295,296.55
190801,Porcupine River,2016,willow leaf blotchminer,224590,20213.1
190801,Porcupine River,2017,willow leaf blotchminer,23528,2117.52
190801,Porcupine River,2018,unknown defoliator,8,0.72
190801,Porcupine River,2018,willow leaf blotchminer,489,44.01
190801,Porcupine River,2019,aspen leafminer,9211,828.99
190801,Porcupine River,2019,spruce broom rust,8,0.72
190801,Porcupine River,2019,willow leaf blotchminer,36008,3240.72
190801,Porcupine River,2024,flooding-high water,381,34.29
190801,Porcupine River,2024,northern spruce engraver,65,5.85
190801,Porcupine River,2024,spruce beetle,3209,288.81
190801,Porcupine River,2024,willow leaf blotchminer,62190,5597.1
190705,Fortymile River-Yukon River,1998,fire,3734,336.06
190705,Fortymile River-Yukon River,1998,willow leaf blotchminer,1312,118.08
190705,Fortymile River-Yukon River,1999,northern spruce engraver,1355,121.95
190705,Fortymile River-Yukon River,1999,willow leaf blotchminer,24353,2191.77
190705,Fortymile River-Yukon River,2000,aspen leafminer,26957,2426.13
190705,Fortymile River-Yukon River,2000,large aspen tortrix,457,41.13
190705,Fortymile River-Yukon River,2000,northern spruce engraver,1903,171.27
190705,Fortymile River-Yukon River,2000,spruce beetle,91,8.19
190705,Fortymile River-Yukon River,2000,willow leafblotch miner,6170,555.3
190705,Fortymile River-Yukon River,2001,flooding-high water,2712,244.08
190705,Fortymile River-Yukon River,2001,northern spruce engraver,70,6.3
190705,Fortymile River-Yukon River,2001,willow leafblotch miner,594,53.46
190705,Fortymile River-Yukon River,2002,Chrysomela leaf beetle,422,37.98
190705,Fortymile River-Yukon River,2002,aspen leafminer,160697,14462.73
190705,Fortymile River-Yukon River,2002,northern spruce engraver,3281,295.29
190705,Fortymile River-Yukon River,2003,aspen leafminer,20926,1883.34
190705,Fortymile River-Yukon River,2003,birch leafroller,464,41.76
190705,Fortymile River-Yukon River,2004,aspen leafminer,73548,6619.32
190705,Fortymile River-Yukon River,2004,defoliators,631,56.79
190705,Fortymile River-Yukon River,2004,northern spruce engraver,5248,472.32
190705,Fortymile River-Yukon River,2005,aspen leafminer,130394,11735.46
190705,Fortymile River-Yukon River,2005,defoliators,673,60.57
190705,Fortymile River-Yukon River,2005,flooding-high water,212,19.08
190705,Fortymile River-Yukon River,2005,northern spruce engraver,196,17.64
190705,Fortymile River-Yukon River,2005,spruce beetle,56,5.04
190705,Fortymile River-Yukon River,2005,willow leaf blotchminer,1880,169.2
190705,Fortymile River-Yukon River,2006,aspen leafminer,33370,3003.3
190705,Fortymile River-Yukon River,2006,cottonwood leafminers,1148,103.32
190705,Fortymile River-Yukon River,2006,defoliators,7113,640.17
190705,Fortymile River-Yukon River,2006,flooding-high water,665,59.85
190705,Fortymile River-Yukon River,2006,large aspen tortrix,6949,625.41
190705,Fortymile River-Yukon River,2006,mud-land slide,64,5.76
190705,Fortymile River-Yukon River,2006,northern spruce engraver,767,69.03
190705,Fortymile River-Yukon River,2006,spear-marked black moth,1530,137.7
190705,Fortymile River-Yukon River,2006,spruce broom rust,57,5.13
190705,Fortymile River-Yukon River,2006,willow leaf blotchminer,1930,173.7
190705,Fortymile River-Yukon River,2007,aspen leafminer,29390,2645.1
190705,Fortymile River-Yukon River,2007,defoliators,182,16.38
190705,Fortymile River-Yukon River,2007,flooding-high water,108,9.72
190705,Fortymile River-Yukon River,2007,large aspen tortrix,5180,466.2
190705,Fortymile River-Yukon River,2007,northern spruce engraver,16569,1491.21
190705,Fortymile River-Yukon River,2007,spruce beetle,50244,4521.96
190705,Fortymile River-Yukon River,2007,willow leaf blotchminer,34728,3125.52
190705,Fortymile River-Yukon River,2008,aspen leafminer,1841,165.69
190705,Fortymile River-Yukon River,2008,defoliators,882,79.38
190705,Fortymile River-Yukon River,2008,northern spruce engraver,670,60.3
190705,Fortymile River-Yukon River,2008,spruce beetle,871,78.39
190705,Fortymile River-Yukon River,2008,willow leaf blotchminer,22137,1992.33
190705,Fortymile River-Yukon River,2009,aspen leafminer,26972,2427.48
190705,Fortymile River-Yukon River,2009,defoliators,572,51.48
190705,Fortymile River-Yukon River,2009,northern spruce engraver,8661,779.49
190705,Fortymile River-Yukon River,2009,willow leaf blotchminer,28153,2533.77
190705,Fortymile River-Yukon River,2010,aspen leafminer,20481,1843.29
190705,Fortymile River-Yukon River,2010,defoliators,2181,196.29
190705,Fortymile River-Yukon River,2010,northern spruce engraver,6390,575.1
190705,Fortymile River-Yukon River,2010,spruce beetle,7,0.63
190705,Fortymile River-Yukon River,2010,willow leaf blotchminer,98193,8837.37
190705,Fortymile River-Yukon River,2011,aspen leafminer,1703,153.27
190705,Fortymile River-Yukon River,2011,defoliators,1056,95.04
190705,Fortymile River-Yukon River,2012,aspen leafminer,1572,141.48
190705,Fortymile River-Yukon River,2012,birch aphid,5365,482.85
190705,Fortymile River-Yukon River,2012,defoliators,18390,1655.1
190705,Fortymile River-Yukon River,2012,northern spruce engraver,4676,420.84
190705,Fortymile River-Yukon River,2012,"other wilt, known (code pending)",1224,110.16
190705,Fortymile River-Yukon River,2012,spruce budworm,351,31.59
190705,Fortymile River-Yukon River,2012,willow leaf blotchminer,10212,919.08
190705,Fortymile River-Yukon River,2013,aspen leafminer,22458,2021.22
190705,Fortymile River-Yukon River,2013,decline complex,3986,358.74
190705,Fortymile River-Yukon River,2013,defoliators,2208,198.72
190705,Fortymile River-Yukon River,2013,flooding-high water,7198,647.82
190705,Fortymile River-Yukon River,2013,northern spruce engraver,1042,93.78
190705,Fortymile River-Yukon River,2013,spruce beetle,95,8.55
190705,Fortymile River-Yukon River,2013,willow leaf blotchminer,2216,199.44
190705,Fortymile River-Yukon River,2014,decline complex,1113,100.17
190705,Fortymile River-Yukon River,2014,defoliators,5079,457.11
190705,Fortymile River-Yukon River,2014,dieback,431,38.79
