subregion,subregion_name,year,native_class,pixel_count,area_ha,spatial_prevalence_pct
78,Klamath Mountains/California High North Coast Range,2008,Pacific madrone decline,171,15.39,0.253
78,Klamath Mountains/California High North Coast Range,2008,root diseases/decay,168,15.12,0.249
78,Klamath Mountains/California High North Coast Range,2008,pine engraver,100,9.0,0.148
78,Klamath Mountains/California High North Coast Range,2008,fire,78,7.02,0.115
78,Klamath Mountains/California High North Coast Range,2008,frost,17,1.53,0.025
78,Klamath Mountains/California High North Coast Range,2009,Cytospora canker of fir,31085,2797.65,71.242
78,Klamath Mountains/California High North Coast Range,2009,flatheaded borer,3788,340.92,8.682
78,Klamath Mountains/California High North Coast Range,2009,bears,3265,293.85,7.483
78,Klamath Mountains/California High North Coast Range,2009,western pine beetle,1530,137.7,3.507
78,Klamath Mountains/California High North Coast Range,2009,mountain pine beetle,1216,109.44,2.787
78,Klamath Mountains/California High North Coast Range,2009,fir engraver,1051,94.59,2.409
78,Klamath Mountains/California High North Coast Range,2009,Port-Orford-cedar root disease,643,57.87,1.474
78,Klamath Mountains/California High North Coast Range,2009,Lophodermium needle cast of pines,530,47.7,1.215
78,Klamath Mountains/California High North Coast Range,2009,decline complex,352,31.68,0.807
78,Klamath Mountains/California High North Coast Range,2009,needlecast,323,29.07,0.74
78,Klamath Mountains/California High North Coast Range,2009,pine engraver,252,22.68,0.578
78,Klamath Mountains/California High North Coast Range,2009,Douglas-fir beetle,157,14.13,0.36
78,Klamath Mountains/California High North Coast Range,2009,fire,150,13.5,0.344
78,Klamath Mountains/California High North Coast Range,2009,Douglas-fir engraver,45,4.05,0.103
78,Klamath Mountains/California High North Coast Range,2010,flatheaded borer,44634,4017.06,48.438
78,Klamath Mountains/California High North Coast Range,2010,Cytospora canker of fir,27216,2449.44,29.535
78,Klamath Mountains/California High North Coast Range,2010,fir engraver,13424,1208.16,14.568
78,Klamath Mountains/California High North Coast Range,2010,western pine beetle,3790,341.1,4.113
78,Klamath Mountains/California High North Coast Range,2010,bears,3025,272.25,3.283
78,Klamath Mountains/California High North Coast Range,2010,Douglas-fir beetle,1406,126.54,1.526
78,Klamath Mountains/California High North Coast Range,2010,mountain pine beetle,661,59.49,0.717
78,Klamath Mountains/California High North Coast Range,2010,Lophodermium needle cast of pines,594,53.46,0.645
78,Klamath Mountains/California High North Coast Range,2010,Port-Orford-cedar root disease,387,34.83,0.42
78,Klamath Mountains/California High North Coast Range,2010,decline complex,198,17.82,0.215
78,Klamath Mountains/California High North Coast Range,2010,pine engraver,178,16.02,0.193
78,Klamath Mountains/California High North Coast Range,2010,fire,104,9.36,0.113
78,Klamath Mountains/California High North Coast Range,2010,root diseases/decay,27,2.43,0.029
78,Klamath Mountains/California High North Coast Range,2010,Douglas-fir engraver,9,0.81,0.01
78,Klamath Mountains/California High North Coast Range,2011,flatheaded borer,42590,3833.1,52.989
78,Klamath Mountains/California High North Coast Range,2011,Cytospora canker of fir,23946,2155.14,29.793
78,Klamath Mountains/California High North Coast Range,2011,bears,5113,460.17,6.361
78,Klamath Mountains/California High North Coast Range,2011,fir engraver,4031,362.79,5.015
78,Klamath Mountains/California High North Coast Range,2011,western pine beetle,3357,302.13,4.177
78,Klamath Mountains/California High North Coast Range,2011,mountain pine beetle,758,68.22,0.943
78,Klamath Mountains/California High North Coast Range,2011,Port-Orford-cedar root disease,626,56.34,0.779
78,Klamath Mountains/California High North Coast Range,2011,Lophodermium needle cast of pines,611,54.99,0.76
78,Klamath Mountains/California High North Coast Range,2011,Douglas-fir beetle,216,19.44,0.269
78,Klamath Mountains/California High North Coast Range,2011,fire,194,17.46,0.241
78,Klamath Mountains/California High North Coast Range,2011,pine engraver,165,14.85,0.205
78,Klamath Mountains/California High North Coast Range,2011,Douglas-fir engraver,8,0.72,0.01
78,Klamath Mountains/California High North Coast Range,2012,Cytospora canker of fir,24741,2226.69,54.851
78,Klamath Mountains/California High North Coast Range,2012,flatheaded borer,7187,646.83,15.934
78,Klamath Mountains/California High North Coast Range,2012,bears,4711,423.99,10.444
78,Klamath Mountains/California High North Coast Range,2012,fir engraver,3168,285.12,7.023
78,Klamath Mountains/California High North Coast Range,2012,mountain pine beetle,2333,209.97,5.172
78,Klamath Mountains/California High North Coast Range,2012,western pine beetle,1697,152.73,3.762
78,Klamath Mountains/California High North Coast Range,2012,fire,1142,102.78,2.532
78,Klamath Mountains/California High North Coast Range,2012,Port-Orford-cedar root disease,1007,90.63,2.233
78,Klamath Mountains/California High North Coast Range,2012,Douglas-fir beetle,338,30.42,0.749
78,Klamath Mountains/California High North Coast Range,2012,satin moth,300,27.0,0.665
78,Klamath Mountains/California High North Coast Range,2012,Lophodermium needle cast of pines,234,21.06,0.519
78,Klamath Mountains/California High North Coast Range,2012,Douglas-fir engraver,104,9.36,0.231
78,Klamath Mountains/California High North Coast Range,2012,pine engraver,85,7.65,0.188
78,Klamath Mountains/California High North Coast Range,2012,root diseases/decay,85,7.65,0.188
78,Klamath Mountains/California High North Coast Range,2013,Cytospora canker of fir,36748,3307.32,66.548
78,Klamath Mountains/California High North Coast Range,2013,flatheaded borer,5792,521.28,10.489
78,Klamath Mountains/California High North Coast Range,2013,bears,4899,440.91,8.872
78,Klamath Mountains/California High North Coast Range,2013,mountain pine beetle,2380,214.2,4.31
78,Klamath Mountains/California High North Coast Range,2013,western pine beetle,2085,187.65,3.776
78,Klamath Mountains/California High North Coast Range,2013,fir engraver,1290,116.1,2.336
78,Klamath Mountains/California High North Coast Range,2013,pine engraver,1035,93.15,1.874
78,Klamath Mountains/California High North Coast Range,2013,Port-Orford-cedar root disease,523,47.07,0.947
78,Klamath Mountains/California High North Coast Range,2013,Lophodermium needle cast of pines,403,36.27,0.73
78,Klamath Mountains/California High North Coast Range,2013,fire,319,28.71,0.578
78,Klamath Mountains/California High North Coast Range,2013,Douglas-fir beetle,197,17.73,0.357
78,Klamath Mountains/California High North Coast Range,2013,decline complex,94,8.46,0.17
78,Klamath Mountains/California High North Coast Range,2013,Douglas-fir engraver,53,4.77,0.096
78,Klamath Mountains/California High North Coast Range,2013,no data,25,2.25,0.045
78,Klamath Mountains/California High North Coast Range,2014,Cytospora canker of fir,24487,2203.83,47.398
78,Klamath Mountains/California High North Coast Range,2014,flatheaded borer,10997,989.73,21.286
78,Klamath Mountains/California High North Coast Range,2014,bears,6222,559.98,12.044
78,Klamath Mountains/California High North Coast Range,2014,western pine beetle,2834,255.06,5.486
78,Klamath Mountains/California High North Coast Range,2014,mountain pine beetle,2734,246.06,5.292
78,Klamath Mountains/California High North Coast Range,2014,Port-Orford-cedar root disease,1202,108.18,2.327
78,Klamath Mountains/California High North Coast Range,2014,fir engraver,1013,91.17,1.961
78,Klamath Mountains/California High North Coast Range,2014,Lophodermium needle cast of pines,746,67.14,1.444
78,Klamath Mountains/California High North Coast Range,2014,fire,420,37.8,0.813
78,Klamath Mountains/California High North Coast Range,2014,decline complex,350,31.5,0.677
78,Klamath Mountains/California High North Coast Range,2014,pine engraver,301,27.09,0.583
78,Klamath Mountains/California High North Coast Range,2014,Douglas-fir beetle,299,26.91,0.579
78,Klamath Mountains/California High North Coast Range,2014,needlecast,269,24.21,0.521
78,Klamath Mountains/California High North Coast Range,2014,satin moth,195,17.55,0.377
78,Klamath Mountains/California High North Coast Range,2014,root diseases/decay,13,1.17,0.025
78,Klamath Mountains/California High North Coast Range,2014,Douglas-fir engraver,9,0.81,0.017
78,Klamath Mountains/California High North Coast Range,2015,flatheaded borer,28098,2528.82,24.788
78,Klamath Mountains/California High North Coast Range,2015,western pine beetle,25469,2292.21,22.468
78,Klamath Mountains/California High North Coast Range,2015,fir engraver,23168,2085.12,20.438
78,Klamath Mountains/California High North Coast Range,2015,Cytospora canker of fir,15938,1434.42,14.06
78,Klamath Mountains/California High North Coast Range,2015,bears,13377,1203.93,11.801
78,Klamath Mountains/California High North Coast Range,2015,Lophodermium needle cast of pines,3997,359.73,3.526
78,Klamath Mountains/California High North Coast Range,2015,wild fire,2889,260.01,2.549
78,Klamath Mountains/California High North Coast Range,2015,mountain pine beetle,2394,215.46,2.112
78,Klamath Mountains/California High North Coast Range,2015,Port-Orford-cedar root disease,1622,145.98,1.431
78,Klamath Mountains/California High North Coast Range,2015,pine engraver,1229,110.61,1.084
78,Klamath Mountains/California High North Coast Range,2015,unknown,951,85.59,0.839
78,Klamath Mountains/California High North Coast Range,2015,Douglas-fir beetle,426,38.34,0.376
78,Klamath Mountains/California High North Coast Range,2015,unknown root disease or decay,146,13.14,0.129
78,Klamath Mountains/California High North Coast Range,2015,Douglas-fir engraver,27,2.43,0.024
78,Klamath Mountains/California High North Coast Range,2016,flatheaded borer,177169,15945.21,65.216
78,Klamath Mountains/California High North Coast Range,2016,fir engraver,26260,2363.4,9.666
78,Klamath Mountains/California High North Coast Range,2016,bears,22674,2040.66,8.346
78,Klamath Mountains/California High North Coast Range,2016,western pine beetle,20381,1834.29,7.502
78,Klamath Mountains/California High North Coast Range,2016,Cytospora canker of fir,16062,1445.58,5.912
78,Klamath Mountains/California High North Coast Range,2016,unknown,4092,368.28,1.506
78,Klamath Mountains/California High North Coast Range,2016,drought,3702,333.18,1.363
78,Klamath Mountains/California High North Coast Range,2016,mountain pine beetle,2958,266.22,1.089
78,Klamath Mountains/California High North Coast Range,2016,Douglas-fir engraver,2588,232.92,0.953
78,Klamath Mountains/California High North Coast Range,2016,Port-Orford-cedar root disease,2043,183.87,0.752
78,Klamath Mountains/California High North Coast Range,2016,pine engraver,911,81.99,0.335
78,Klamath Mountains/California High North Coast Range,2016,fire,589,53.01,0.217
78,Klamath Mountains/California High North Coast Range,2016,Lophodermium needle cast of pines,575,51.75,0.212
78,Klamath Mountains/California High North Coast Range,2016,Douglas-fir beetle,540,48.6,0.199
78,Klamath Mountains/California High North Coast Range,2017,flatheaded borer,52966,4766.94,52.826
78,Klamath Mountains/California High North Coast Range,2017,fir engraver,20965,1886.85,20.91
78,Klamath Mountains/California High North Coast Range,2017,Cytospora canker of fir,14359,1292.31,14.321
78,Klamath Mountains/California High North Coast Range,2017,western pine beetle,4654,418.86,4.642
78,Klamath Mountains/California High North Coast Range,2017,bears,3289,296.01,3.28
78,Klamath Mountains/California High North Coast Range,2017,fire,2806,252.54,2.799
78,Klamath Mountains/California High North Coast Range,2017,mountain pine beetle,1833,164.97,1.828
78,Klamath Mountains/California High North Coast Range,2017,unknown root disease or decay,714,64.26,0.712
78,Klamath Mountains/California High North Coast Range,2017,Douglas-fir beetle,614,55.26,0.612
78,Klamath Mountains/California High North Coast Range,2017,Lophodermium needle cast of pines,591,53.19,0.589
78,Klamath Mountains/California High North Coast Range,2017,ips engraver beetles,525,47.25,0.524
78,Klamath Mountains/California High North Coast Range,2017,Port-Orford-cedar root disease,346,31.14,0.345
78,Klamath Mountains/California High North Coast Range,2017,unknown,240,21.6,0.239
78,Klamath Mountains/California High North Coast Range,2017,Douglas-fir engraver,9,0.81,0.009
78,Klamath Mountains/California High North Coast Range,2018,flatheaded fir borer,41486,3733.74,54.724
78,Klamath Mountains/California High North Coast Range,2018,fir engraver,17720,1594.8,23.375
78,Klamath Mountains/California High North Coast Range,2018,Cytospora canker of fir,4455,400.95,5.877
78,Klamath Mountains/California High North Coast Range,2018,bears,4030,362.7,5.316
78,Klamath Mountains/California High North Coast Range,2018,unknown,2880,259.2,3.799
78,Klamath Mountains/California High North Coast Range,2018,western pine beetle,2418,217.62,3.19
78,Klamath Mountains/California High North Coast Range,2018,drought,1044,93.96,1.377
78,Klamath Mountains/California High North Coast Range,2018,unknown root disease or decay,896,80.64,1.182
78,Klamath Mountains/California High North Coast Range,2018,Swiss needle cast,673,60.57,0.888
78,Klamath Mountains/California High North Coast Range,2018,Douglas-fir beetle,482,43.38,0.636
78,Klamath Mountains/California High North Coast Range,2018,fire,418,37.62,0.551
78,Klamath Mountains/California High North Coast Range,2018,Port-Orford-cedar root disease,129,11.61,0.17
78,Klamath Mountains/California High North Coast Range,2018,mountain pine beetle,69,6.21,0.091
78,Klamath Mountains/California High North Coast Range,2018,ips engraver beetles,65,5.85,0.086
78,Klamath Mountains/California High North Coast Range,2018,unknown defoliator,58,5.22,0.077
78,Klamath Mountains/California High North Coast Range,2019,flatheaded fir borer,197014,17731.26,71.567
78,Klamath Mountains/California High North Coast Range,2019,fir engraver,52213,4699.17,18.967
78,Klamath Mountains/California High North Coast Range,2019,western pine beetle,10046,904.14,3.649
78,Klamath Mountains/California High North Coast Range,2019,bears,7872,708.48,2.86
78,Klamath Mountains/California High North Coast Range,2019,unknown,5708,513.72,2.073
78,Klamath Mountains/California High North Coast Range,2019,Cytospora canker of fir,5470,492.3,1.987
78,Klamath Mountains/California High North Coast Range,2019,Port-Orford-cedar root disease,738,66.42,0.268
78,Klamath Mountains/California High North Coast Range,2019,fire,596,53.64,0.217
78,Klamath Mountains/California High North Coast Range,2019,unknown root disease or decay,186,16.74,0.068
78,Klamath Mountains/California High North Coast Range,2019,mountain pine beetle,132,11.88,0.048
78,Klamath Mountains/California High North Coast Range,2019,winter injury,132,11.88,0.048
78,Klamath Mountains/California High North Coast Range,2019,drought,77,6.93,0.028
78,Klamath Mountains/California High North Coast Range,2019,ips engraver beetles,38,3.42,0.014
78,Klamath Mountains/California High North Coast Range,2019,Douglas-fir beetle,24,2.16,0.009
78,Klamath Mountains/California High North Coast Range,2019,Douglas-fir engraver,12,1.08,0.004
78,Klamath Mountains/California High North Coast Range,2020,unknown,191511,17235.99,75.656
78,Klamath Mountains/California High North Coast Range,2020,fir engraver,22746,2047.14,8.986
78,Klamath Mountains/California High North Coast Range,2020,flatheaded fir borer,22636,2037.24,8.942
