subregion,subregion_name,year,native_class,pixel_count,area_ha
9,Eastern Cascades Slopes and Foothills,2011,fir engraver,48351,4351.59
9,Eastern Cascades Slopes and Foothills,2011,fire,7235,651.15
9,Eastern Cascades Slopes and Foothills,2011,flatheaded borer,43,3.87
9,Eastern Cascades Slopes and Foothills,2011,larch casebearer,656,59.04
9,Eastern Cascades Slopes and Foothills,2011,larch needle cast,10749,967.41
9,Eastern Cascades Slopes and Foothills,2011,mountain pine beetle,642723,57845.07
9,Eastern Cascades Slopes and Foothills,2011,needlecast,8626,776.34
9,Eastern Cascades Slopes and Foothills,2011,pine engraver,12402,1116.18
9,Eastern Cascades Slopes and Foothills,2011,satin moth,128,11.52
9,Eastern Cascades Slopes and Foothills,2011,western balsam bark beetle,2636,237.24
9,Eastern Cascades Slopes and Foothills,2011,western pine beetle,21463,1931.67
9,Eastern Cascades Slopes and Foothills,2011,western spruce budworm,178772,16089.48
9,Eastern Cascades Slopes and Foothills,2011,white pine blister rust,9,0.81
9,Eastern Cascades Slopes and Foothills,2012,Douglas-fir beetle,2529,227.61
9,Eastern Cascades Slopes and Foothills,2012,Lophodermium needle cast of pines,29281,2635.29
9,Eastern Cascades Slopes and Foothills,2012,balsam woolly adelgid,55516,4996.44
9,Eastern Cascades Slopes and Foothills,2012,bears,7497,674.73
9,Eastern Cascades Slopes and Foothills,2012,black pineleaf scale,480,43.2
9,Eastern Cascades Slopes and Foothills,2012,decline complex,8631,776.79
9,Eastern Cascades Slopes and Foothills,2012,fir engraver,38322,3448.98
9,Eastern Cascades Slopes and Foothills,2012,fire,2290,206.1
9,Eastern Cascades Slopes and Foothills,2012,flatheaded borer,181,16.29
9,Eastern Cascades Slopes and Foothills,2012,flooding-high water,236,21.24
9,Eastern Cascades Slopes and Foothills,2012,larch casebearer,93,8.37
9,Eastern Cascades Slopes and Foothills,2012,larch needle cast,35075,3156.75
9,Eastern Cascades Slopes and Foothills,2012,lodgepole sawfly,20015,1801.35
9,Eastern Cascades Slopes and Foothills,2012,mountain pine beetle,807197,72647.73
9,Eastern Cascades Slopes and Foothills,2012,needlecast,25077,2256.93
9,Eastern Cascades Slopes and Foothills,2012,pine engraver,1920,172.8
9,Eastern Cascades Slopes and Foothills,2012,root diseases/decay,9,0.81
9,Eastern Cascades Slopes and Foothills,2012,western balsam bark beetle,1092,98.28
9,Eastern Cascades Slopes and Foothills,2012,western pine beetle,15519,1396.71
9,Eastern Cascades Slopes and Foothills,2012,western spruce budworm,169072,15216.48
9,Eastern Cascades Slopes and Foothills,2012,western tent caterpillar,1912,172.08
9,Eastern Cascades Slopes and Foothills,2013,Cytospora canker of fir,498,44.82
9,Eastern Cascades Slopes and Foothills,2013,Douglas-fir beetle,2169,195.21
9,Eastern Cascades Slopes and Foothills,2013,Lophodermium needle cast of pines,1404,126.36
9,Eastern Cascades Slopes and Foothills,2013,balsam woolly adelgid,13040,1173.6
9,Eastern Cascades Slopes and Foothills,2013,bears,16144,1452.96
9,Eastern Cascades Slopes and Foothills,2013,decline complex,14389,1295.01
9,Eastern Cascades Slopes and Foothills,2013,fir engraver,34580,3112.2
9,Eastern Cascades Slopes and Foothills,2013,fire,10747,967.23
9,Eastern Cascades Slopes and Foothills,2013,flatheaded borer,42,3.78
9,Eastern Cascades Slopes and Foothills,2013,flooding-high water,8,0.72
9,Eastern Cascades Slopes and Foothills,2013,larch casebearer,643,57.87
9,Eastern Cascades Slopes and Foothills,2013,larch needle cast,19518,1756.62
9,Eastern Cascades Slopes and Foothills,2013,lodgepole sawfly,10047,904.23
9,Eastern Cascades Slopes and Foothills,2013,mountain pine beetle,793864,71447.76
9,Eastern Cascades Slopes and Foothills,2013,needlecast,897,80.73
9,Eastern Cascades Slopes and Foothills,2013,no data,1194,107.46
9,Eastern Cascades Slopes and Foothills,2013,pine engraver,5143,462.87
9,Eastern Cascades Slopes and Foothills,2013,satin moth,1503,135.27
9,Eastern Cascades Slopes and Foothills,2013,sawflies,1038,93.42
9,Eastern Cascades Slopes and Foothills,2013,western balsam bark beetle,1885,169.65
9,Eastern Cascades Slopes and Foothills,2013,western pine beetle,32656,2939.04
9,Eastern Cascades Slopes and Foothills,2013,western spruce budworm,48236,4341.24
9,Eastern Cascades Slopes and Foothills,2013,wind-tornado/hurricane,90,8.1
9,Eastern Cascades Slopes and Foothills,2013,winter injury,6234,561.06
9,Eastern Cascades Slopes and Foothills,2014,Cytospora canker of fir,885,79.65
9,Eastern Cascades Slopes and Foothills,2014,Douglas-fir beetle,23691,2132.19
9,Eastern Cascades Slopes and Foothills,2014,Lophodermium needle cast of pines,2539,228.51
9,Eastern Cascades Slopes and Foothills,2014,balsam woolly adelgid,9002,810.18
9,Eastern Cascades Slopes and Foothills,2014,bears,2897,260.73
9,Eastern Cascades Slopes and Foothills,2014,black pineleaf scale,143,12.87
9,Eastern Cascades Slopes and Foothills,2014,decline complex,16193,1457.37
9,Eastern Cascades Slopes and Foothills,2014,fir engraver,89549,8059.41
9,Eastern Cascades Slopes and Foothills,2014,fire,122605,11034.45
9,Eastern Cascades Slopes and Foothills,2014,flatheaded borer,189,17.01
9,Eastern Cascades Slopes and Foothills,2014,flooding-high water,77,6.93
9,Eastern Cascades Slopes and Foothills,2014,larch needle cast,637,57.33
9,Eastern Cascades Slopes and Foothills,2014,mountain pine beetle,889907,80091.63
9,Eastern Cascades Slopes and Foothills,2014,needlecast,2531,227.79
9,Eastern Cascades Slopes and Foothills,2014,pine engraver,15656,1409.04
9,Eastern Cascades Slopes and Foothills,2014,pine needle scale,807,72.63
9,Eastern Cascades Slopes and Foothills,2014,root diseases/decay,457,41.13
9,Eastern Cascades Slopes and Foothills,2014,satin moth,1734,156.06
9,Eastern Cascades Slopes and Foothills,2014,silver fir beetle,26,2.34
9,Eastern Cascades Slopes and Foothills,2014,western balsam bark beetle,832,74.88
9,Eastern Cascades Slopes and Foothills,2014,western pine beetle,60028,5402.52
9,Eastern Cascades Slopes and Foothills,2014,western spruce budworm,15456,1391.04
9,Eastern Cascades Slopes and Foothills,2014,white pine blister rust,27,2.43
9,Eastern Cascades Slopes and Foothills,2015,Douglas-fir beetle,9732,875.88
9,Eastern Cascades Slopes and Foothills,2015,Douglas-fir engraver,46,4.14
9,Eastern Cascades Slopes and Foothills,2015,Lophodermium needle cast of pines,6514,586.26
9,Eastern Cascades Slopes and Foothills,2015,balsam woolly adelgid,14698,1322.82
9,Eastern Cascades Slopes and Foothills,2015,bears,5254,472.86
9,Eastern Cascades Slopes and Foothills,2015,fir engraver,382255,34402.95
9,Eastern Cascades Slopes and Foothills,2015,flatheaded borer,28,2.52
9,Eastern Cascades Slopes and Foothills,2015,flooding-high water,211,18.99
9,Eastern Cascades Slopes and Foothills,2015,hail,8,0.72
9,Eastern Cascades Slopes and Foothills,2015,larch needle cast,11726,1055.34
9,Eastern Cascades Slopes and Foothills,2015,mountain pine beetle,411816,37063.44
9,Eastern Cascades Slopes and Foothills,2015,pine engraver,15709,1413.81
9,Eastern Cascades Slopes and Foothills,2015,satin moth,1225,110.25
9,Eastern Cascades Slopes and Foothills,2015,unknown,2609,234.81
9,Eastern Cascades Slopes and Foothills,2015,unknown root disease or decay,72,6.48
9,Eastern Cascades Slopes and Foothills,2015,western balsam bark beetle,655,58.95
9,Eastern Cascades Slopes and Foothills,2015,western pine beetle,49023,4412.07
9,Eastern Cascades Slopes and Foothills,2015,western spruce budworm,89129,8021.61
9,Eastern Cascades Slopes and Foothills,2015,wild fire,59906,5391.54
9,Eastern Cascades Slopes and Foothills,2016,Douglas-fir beetle,20597,1853.73
9,Eastern Cascades Slopes and Foothills,2016,Douglas-fir engraver,7575,681.75
9,Eastern Cascades Slopes and Foothills,2016,Lophodermium needle cast of pines,4703,423.27
9,Eastern Cascades Slopes and Foothills,2016,balsam woolly adelgid,30690,2762.1
9,Eastern Cascades Slopes and Foothills,2016,bears,10314,928.26
9,Eastern Cascades Slopes and Foothills,2016,black pineleaf scale,148,13.32
9,Eastern Cascades Slopes and Foothills,2016,drought,5404,486.36
9,Eastern Cascades Slopes and Foothills,2016,fir engraver,404427,36398.43
9,Eastern Cascades Slopes and Foothills,2016,fire,28036,2523.24
9,Eastern Cascades Slopes and Foothills,2016,frost,256,23.04
9,Eastern Cascades Slopes and Foothills,2016,larch needle cast,11947,1075.23
9,Eastern Cascades Slopes and Foothills,2016,mountain pine beetle,269795,24281.55
9,Eastern Cascades Slopes and Foothills,2016,needlecast,5761,518.49
9,Eastern Cascades Slopes and Foothills,2016,pine engraver,48775,4389.75
9,Eastern Cascades Slopes and Foothills,2016,satin moth,1693,152.37
9,Eastern Cascades Slopes and Foothills,2016,unknown,3213,289.17
9,Eastern Cascades Slopes and Foothills,2016,western balsam bark beetle,256,23.04
9,Eastern Cascades Slopes and Foothills,2016,western pine beetle,48848,4396.32
9,Eastern Cascades Slopes and Foothills,2016,western spruce budworm,15463,1391.67
9,Eastern Cascades Slopes and Foothills,2017,Douglas-fir beetle,13773,1239.57
9,Eastern Cascades Slopes and Foothills,2017,Douglas-fir engraver,2015,181.35
9,Eastern Cascades Slopes and Foothills,2017,balsam woolly adelgid,9912,892.08
9,Eastern Cascades Slopes and Foothills,2017,bears,7866,707.94
9,Eastern Cascades Slopes and Foothills,2017,drought,953,85.77
9,Eastern Cascades Slopes and Foothills,2017,fir engraver,381491,34334.19
9,Eastern Cascades Slopes and Foothills,2017,fire,31803,2862.27
9,Eastern Cascades Slopes and Foothills,2017,flatheaded borer,1197,107.73
9,Eastern Cascades Slopes and Foothills,2017,flooding-high water,173,15.57
9,Eastern Cascades Slopes and Foothills,2017,ips engraver beetles,18833,1694.97
9,Eastern Cascades Slopes and Foothills,2017,larch casebearer,2182,196.38
9,Eastern Cascades Slopes and Foothills,2017,mountain pine beetle,160148,14413.32
9,Eastern Cascades Slopes and Foothills,2017,needlecast,6176,555.84
9,Eastern Cascades Slopes and Foothills,2017,satin moth,477,42.93
9,Eastern Cascades Slopes and Foothills,2017,unknown,11,0.99
9,Eastern Cascades Slopes and Foothills,2017,western balsam bark beetle,3775,339.75
9,Eastern Cascades Slopes and Foothills,2017,western pine beetle,62139,5592.51
9,Eastern Cascades Slopes and Foothills,2017,western spruce budworm,1202,108.18
9,Eastern Cascades Slopes and Foothills,2018,Douglas-fir beetle,3468,312.12
9,Eastern Cascades Slopes and Foothills,2018,Douglas-fir tussock moth,1061,95.49
9,Eastern Cascades Slopes and Foothills,2018,balsam woolly adelgid,2757,248.13
9,Eastern Cascades Slopes and Foothills,2018,bears,3662,329.58
9,Eastern Cascades Slopes and Foothills,2018,fir engraver,158057,14225.13
9,Eastern Cascades Slopes and Foothills,2018,fire,24059,2165.31
9,Eastern Cascades Slopes and Foothills,2018,flooding-high water,841,75.69
9,Eastern Cascades Slopes and Foothills,2018,hail,3582,322.38
9,Eastern Cascades Slopes and Foothills,2018,ips engraver beetles,5451,490.59
9,Eastern Cascades Slopes and Foothills,2018,larch casebearer,4806,432.54
9,Eastern Cascades Slopes and Foothills,2018,larch needle cast,2741,246.69
9,Eastern Cascades Slopes and Foothills,2018,mountain pine beetle,87304,7857.36
9,Eastern Cascades Slopes and Foothills,2018,needlecast,13,1.17
9,Eastern Cascades Slopes and Foothills,2018,pandora moth,651980,58678.2
9,Eastern Cascades Slopes and Foothills,2018,satin moth,1287,115.83
9,Eastern Cascades Slopes and Foothills,2018,unknown,905,81.45
9,Eastern Cascades Slopes and Foothills,2018,western balsam bark beetle,2943,264.87
9,Eastern Cascades Slopes and Foothills,2018,western pine beetle,45476,4092.84
9,Eastern Cascades Slopes and Foothills,2018,western spruce budworm,2646,238.14
9,Eastern Cascades Slopes and Foothills,2019,Douglas-fir beetle,16067,1446.03
9,Eastern Cascades Slopes and Foothills,2019,Douglas-fir engraver,8,0.72
9,Eastern Cascades Slopes and Foothills,2019,Douglas-fir tussock moth,681,61.29
9,Eastern Cascades Slopes and Foothills,2019,Gelechiid moths/needleminers,3443,309.87
9,Eastern Cascades Slopes and Foothills,2019,Lophodermium needle cast of pines,3786,340.74
9,Eastern Cascades Slopes and Foothills,2019,balsam woolly adelgid,7944,714.96
9,Eastern Cascades Slopes and Foothills,2019,bears,2514,226.26
9,Eastern Cascades Slopes and Foothills,2019,drought,336,30.24
9,Eastern Cascades Slopes and Foothills,2019,fir engraver,334810,30132.9
9,Eastern Cascades Slopes and Foothills,2019,fire,23127,2081.43
9,Eastern Cascades Slopes and Foothills,2019,flatheaded fir borer,721,64.89
9,Eastern Cascades Slopes and Foothills,2019,flooding-high water,399,35.91
9,Eastern Cascades Slopes and Foothills,2019,ips engraver beetles,32720,2944.8
9,Eastern Cascades Slopes and Foothills,2019,larch casebearer,10780,970.2
9,Eastern Cascades Slopes and Foothills,2019,larch needle cast,4774,429.66
9,Eastern Cascades Slopes and Foothills,2019,lodgepole sawfly,18538,1668.42
9,Eastern Cascades Slopes and Foothills,2019,mountain pine beetle,137005,12330.45
9,Eastern Cascades Slopes and Foothills,2019,needlecast,2072,186.48
9,Eastern Cascades Slopes and Foothills,2019,satin moth,1417,127.53
9,Eastern Cascades Slopes and Foothills,2019,spruce beetle,935,84.15
9,Eastern Cascades Slopes and Foothills,2019,unknown,5615,505.35
9,Eastern Cascades Slopes and Foothills,2019,unknown defoliator,268,24.12
9,Eastern Cascades Slopes and Foothills,2019,western balsam bark beetle,2886,259.74
9,Eastern Cascades Slopes and Foothills,2019,western pine beetle,96847,8716.23
9,Eastern Cascades Slopes and Foothills,2019,western spruce budworm,205,18.45
9,Eastern Cascades Slopes and Foothills,2020,Douglas-fir beetle,21121,1900.89
9,Eastern Cascades Slopes and Foothills,2020,balsam woolly adelgid,3869,348.21
9,Eastern Cascades Slopes and Foothills,2020,bears,467,42.03
9,Eastern Cascades Slopes and Foothills,2020,fir engraver,64153,5773.77
9,Eastern Cascades Slopes and Foothills,2020,fire,640,57.6
9,Eastern Cascades Slopes and Foothills,2020,flatheaded fir borer,4508,405.72
9,Eastern Cascades Slopes and Foothills,2020,ips engraver beetles,866,77.94
9,Eastern Cascades Slopes and Foothills,2020,larch casebearer,212,19.08
9,Eastern Cascades Slopes and Foothills,2020,larch needle cast,517,46.53
9,Eastern Cascades Slopes and Foothills,2020,lodgepole sawfly,12226,1100.34
9,Eastern Cascades Slopes and Foothills,2020,mountain pine beetle,65916,5932.44
9,Eastern Cascades Slopes and Foothills,2020,mud-land slide,1135,102.15
9,Eastern Cascades Slopes and Foothills,2020,pandora moth,32542,2928.78
9,Eastern Cascades Slopes and Foothills,2020,satin moth,87,7.83
9,Eastern Cascades Slopes and Foothills,2020,unknown,6235,561.15
9,Eastern Cascades Slopes and Foothills,2020,unknown defoliator,2292,206.28
9,Eastern Cascades Slopes and Foothills,2020,unknown root disease or decay,50,4.5
9,Eastern Cascades Slopes and Foothills,2020,western balsam bark beetle,976,87.84
9,Eastern Cascades Slopes and Foothills,2020,western pine beetle,27316,2458.44
9,Eastern Cascades Slopes and Foothills,2020,western tent caterpillar,205,18.45
9,Eastern Cascades Slopes and Foothills,2020,white pine blister rust,184,16.56
9,Eastern Cascades Slopes and Foothills,2021,Douglas-fir beetle,11063,995.67
9,Eastern Cascades Slopes and Foothills,2021,Douglas-fir engraver,8086,727.74
9,Eastern Cascades Slopes and Foothills,2021,Douglas-fir tussock moth,52,4.68
9,Eastern Cascades Slopes and Foothills,2021,Lophodermium needle cast of pines,3277,294.93
9,Eastern Cascades Slopes and Foothills,2021,balsam woolly adelgid,2926,263.34
9,Eastern Cascades Slopes and Foothills,2021,bears,2207,198.63
9,Eastern Cascades Slopes and Foothills,2021,drought,515,46.35
9,Eastern Cascades Slopes and Foothills,2021,fir engraver,211096,18998.64
9,Eastern Cascades Slopes and Foothills,2021,fire,285,25.65
9,Eastern Cascades Slopes and Foothills,2021,heat,4,0.36
9,Eastern Cascades Slopes and Foothills,2021,ips engraver beetles,19229,1730.61
9,Eastern Cascades Slopes and Foothills,2021,larch needle cast,250,22.5
9,Eastern Cascades Slopes and Foothills,2021,lodgepole sawfly,14315,1288.35
9,Eastern Cascades Slopes and Foothills,2021,mountain pine beetle,117668,10590.12
9,Eastern Cascades Slopes and Foothills,2021,"other pest complex, known (code pending)",40,3.6
9,Eastern Cascades Slopes and Foothills,2021,silver fir beetle,17,1.53
9,Eastern Cascades Slopes and Foothills,2021,spruce beetle,658,59.22
